Provincie;Gemeente;NISCODE;Jaar;Maand;Vermogen wind in kW;Aantal windturbines;datum_bron_bestand;bronbestand
ANTWERPEN;ANTWERPEN;"11002";< 2006;;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2008;3;12000.000;6;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2008;8;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2009;5;3000.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2013;10;3400.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2014;10;2350.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2014;12;4700.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2017;2;12000.000;4;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2017;3;18000.000;7;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2017;8;3000.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2017;10;21000.000;7;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2017;11;3000.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2018;10;6400.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2018;11;3200.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2019;9;3200.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2021;2;2350.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2021;3;7000.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2021;7;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ANTWERPEN;"11002";2021;11;1000.000;0;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ARENDONK;"13001";2011;9;13800.000;6;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ARENDONK;"13001";2015;5;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;BORNEM;"12007";2020;7;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;BRECHT;"11009";2012;11;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;DESSEL;"13006";2017;12;9600.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ESSEN;"11016";2012;12;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;GEEL;"13008";2014;8;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;GEEL;"13008";2014;9;6900.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;GEEL;"13008";2015;2;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;GEEL;"13008";2018;6;4400.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;GEEL;"13008";2019;9;11400.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";< 2006;;12000.000;6;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2015;11;9600.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2016;11;9600.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2017;2;7000.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2018;2;3000.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2019;8;-12000.000;-6;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2021;1;21000.000;6;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2021;9;3600.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;HOOGSTRATEN;"13014";2022;1;4000.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;KALMTHOUT;"11022";2012;12;6150.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;KASTERLEE;"13017";< 2006;;660.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;KASTERLEE;"13017";2017;7;-660.000;-1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;LAAKDAL;"13053";2018;6;2200.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;MEERHOUT;"13021";2006;8;9000.000;6;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;MEERHOUT;"13021";2018;3;10200.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;MOL;"13025";2017;1;6900.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;OLEN;"13029";2014;8;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;OLEN;"13029";2014;9;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;OLEN;"13029";2016;3;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;OLEN;"13029";2016;9;13800.000;4;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;OLEN;"13029";2017;9;2500.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;OLEN;"13029";2018;1;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;OUD-TURNHOUT;"13031";2011;9;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;PUURS-SINT-AMANDS;"12041";2006;3;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;PUURS-SINT-AMANDS;"12041";2011;6;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;PUURS-SINT-AMANDS;"12041";2011;8;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;PUURS-SINT-AMANDS;"12041";2015;8;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;PUURS-SINT-AMANDS;"12041";2016;4;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;RETIE;"13036";2021;6;12000.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;RETIE;"13036";2022;1;9000.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;SCHELLE;"11038";< 2006;;4500.000;3;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;TURNHOUT;"13040";2017;9;2200.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;TURNHOUT;"13040";2017;12;2200.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;TURNHOUT;"13040";2020;1;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;TURNHOUT;"13040";2020;2;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;TURNHOUT;"13040";2020;6;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;TURNHOUT;"13040";2021;8;4000.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;TURNHOUT;"13040";2021;12;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;WESTERLO;"13049";2014;3;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;WESTERLO;"13049";2015;9;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;WESTERLO;"13049";2016;1;3200.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;WILLEBROEK;"12040";2016;12;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;WUUSTWEZEL;"11053";2012;10;16100.000;7;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;WUUSTWEZEL;"11053";2015;9;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;WUUSTWEZEL;"11053";2019;2;6900.000;2;2022-02-28;installaties_wind_202202.xlsx
ANTWERPEN;ZWIJNDRECHT;"11056";2021;7;7000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;ALKEN;"73001";2020;10;4400.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2012;12;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2013;3;6150.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2014;11;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2015;4;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2015;9;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2016;10;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2016;12;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2020;8;4700.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BERINGEN;"71004";2021;5;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;BILZEN;"73006";2014;10;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;DILSEN-STOKKEM;"72041";2015;11;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;DILSEN-STOKKEM;"72041";2015;12;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;DILSEN-STOKKEM;"72041";2018;2;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;DILSEN-STOKKEM;"72041";2018;11;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;DILSEN-STOKKEM;"72041";2021;10;6600.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2009;9;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2012;12;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2014;4;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2014;5;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2015;10;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2015;11;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2015;12;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2016;4;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2017;2;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2017;9;2100.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2021;9;-2300.000;-1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GENK;"71016";2021;10;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;GINGELOM;"71017";2015;10;14000.000;7;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HALEN;"71020";2011;10;9200.000;4;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HAM;"71069";2014;1;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HAM;"71069";2016;5;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HAM;"71069";2019;10;6400.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HAM;"71069";2020;5;4000.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HASSELT;"71022";< 2006;;1200.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HASSELT;"71022";2010;5;-1200.000;-3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HASSELT;"71022";2010;6;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HASSELT;"71022";2012;11;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HEUSDEN-ZOLDER;"71070";2014;9;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;HEUSDEN-ZOLDER;"71070";2014;10;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LANAKEN;"73042";< 2006;;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LOMMEL;"72020";< 2006;;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LOMMEL;"72020";2006;11;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LOMMEL;"72020";2014;2;10000.000;5;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LOMMEL;"72020";2020;9;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LOMMEL;"72020";2021;6;3600.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LUMMEN;"71037";2014;9;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LUMMEN;"71037";2014;10;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;LUMMEN;"71037";2015;12;10150.000;5;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;MAASEIK;"72021";2011;9;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;MAASMECHELEN;"73107";2014;3;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;MAASMECHELEN;"73107";2015;12;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;MAASMECHELEN;"73107";2018;11;6600.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;PELT;"72043";2021;7;4500.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;PELT;"72043";2021;8;8000.000;2;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;RIEMST;"73066";2017;7;10350.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;RIEMST;"73066";2017;10;10350.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;TESSENDERLO;"71057";2013;12;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;TESSENDERLO;"71057";2014;4;9000.000;3;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;TESSENDERLO;"71057";2015;4;12150.000;6;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;TESSENDERLO;"71057";2016;10;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;TESSENDERLO;"71057";2019;1;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
LIMBURG;ZUTENDAAL;"71067";2014;5;10000.000;5;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;AALST;"41002";2020;9;2450.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ASSENEDE;"43002";2016;4;12000.000;6;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BERLARE;"42003";2011;12;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BERLARE;"42003";2012;1;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BERLARE;"42003";2013;6;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";< 2006;;600.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2009;7;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2009;11;1700.000;0;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2011;8;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
