Provincie;Gemeente;NISCODE;Jaar;Maand;Vermogen wind in kW;Aantal windturbines;datum_bron_bestand;bronbestand
OOST-VLAANDEREN;BEVEREN;"46003";2012;11;6150.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2015;3;6000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2015;4;6000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2015;8;3000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2015;9;9000.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2015;10;18000.000;6;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2015;12;3000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2016;12;3200.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2017;5;9600.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2017;8;6000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2017;10;6000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2017;12;19200.000;6;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2018;6;3200.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2018;11;6400.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2019;3;6150.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2019;10;3450.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;BEVEREN;"46003";2021;10;17000.000;5;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;DENDERMONDE;"42006";2011;9;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;DENDERMONDE;"42006";2014;1;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;DENDERMONDE;"42006";2014;5;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;DENDERMONDE;"42006";2017;3;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;DENDERMONDE;"42006";2022;2;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";< 2006;;6000.000;4;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";2011;12;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";2012;9;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";2019;3;13200.000;6;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";2020;6;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";2020;8;6900.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";2020;9;6600.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EEKLO;"43005";2021;9;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EVERGEM;"44019";2015;8;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EVERGEM;"44019";2015;9;12000.000;4;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EVERGEM;"44019";2016;5;12800.000;4;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;EVERGEM;"44019";2021;2;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";< 2006;;30000.000;15;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2007;9;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2010;8;6150.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2013;11;3400.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2015;3;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2015;5;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2015;6;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2015;7;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2015;8;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2015;10;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2017;3;9000.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2017;10;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2017;12;4700.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2018;12;9600.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2019;9;7200.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2019;10;6900.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2020;7;-4000.000;-2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;GENT;"44021";2022;1;8000.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;HAALTERT;"41024";2015;9;9200.000;4;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;HAMME;"42008";2011;5;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;KAPRIJKE;"43007";2020;9;4400.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;KRUIBEKE;"46013";< 2006;;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;KRUIBEKE;"46013";2012;9;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;LAARNE;"42010";2017;10;2350.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;LAARNE;"42010";2021;10;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;LOCHRISTI;"44034";2013;9;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;LOCHRISTI;"44034";2017;10;2350.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;LOCHRISTI;"44034";2018;3;2350.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;LOKEREN;"46014";2017;7;9200.000;4;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;MALDEGEM;"43010";2010;12;16100.000;7;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;MALDEGEM;"43010";2020;8;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;MALDEGEM;"43010";2020;9;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;MALDEGEM;"43010";2020;10;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;MELLE;"44040";2010;1;6900.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;SINT-GILLIS-WAAS;"46020";2012;11;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;SINT-GILLIS-WAAS;"46020";2013;4;6150.000;3;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;SINT-GILLIS-WAAS;"46020";2020;12;2350.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;SINT-LAUREINS;"43014";2020;9;2200.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;WACHTEBEKE;"44073";2012;10;5000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELE;"42028";2013;6;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELE;"42028";2013;7;2050.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELE;"42028";2013;12;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELE;"42028";2017;10;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELE;"42028";2018;2;5000.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELE;"42028";2018;10;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELE;"42028";2018;11;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELZATE;"43018";2017;1;17250.000;5;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELZATE;"43018";2018;11;3370.000;1;2022-02-28;installaties_wind_202202.xlsx
OOST-VLAANDEREN;ZELZATE;"43018";2021;2;6900.000;2;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;ASSE;"23002";2015;4;8000.000;4;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;BEERSEL;"23003";2015;12;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;BEKKEVOORT;"24008";2011;10;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;BEKKEVOORT;"24008";2018;10;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;DIEST;"24020";2011;10;9200.000;4;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;DIEST;"24020";2018;10;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;DIEST;"24020";2021;10;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;HALLE;"23027";< 2006;;1600.000;1;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;HALLE;"23027";2014;4;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;HALLE;"23027";2016;6;3370.000;1;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;HALLE;"23027";2017;10;8800.000;3;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;HALLE;"23027";2017;11;-1600.000;-1;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;KAPELLE-OP-DEN-BOS;"23039";< 2006;;1200.000;3;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;SCHERPENHEUVEL-ZICHEM;"24134";2018;10;3370.000;1;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;SINT-PIETERS-LEEUW;"23077";2016;1;6150.000;3;2022-02-28;installaties_wind_202202.xlsx
VLAAMS-BRABANT;SINT-PIETERS-LEEUW;"23077";2016;8;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;AVELGEM;"34003";2014;11;6900.000;3;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";< 2006;;29000.000;45;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2009;3;3900.000;-10;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2011;6;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2013;10;-3400.000;-4;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2015;11;12000.000;4;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2015;12;7300.000;-2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2016;7;1100.000;-1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2016;9;8500.000;0;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2018;3;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2018;4;3450.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2019;8;3750.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2019;12;3500.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2020;2;3600.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2021;1;44000.000;11;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;BRUGGE;"31005";2021;11;18000.000;5;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;DIKSMUIDE;"32003";< 2006;;1600.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;GISTEL;"35005";2007;4;9200.000;4;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;GISTEL;"35005";2007;5;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;HARELBEKE;"34013";2009;2;2000.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;HARELBEKE;"34013";2012;8;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IEPER;"33011";2009;4;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IEPER;"33011";2009;5;9200.000;4;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IEPER;"33011";2009;6;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IEPER;"33011";2009;7;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IEPER;"33011";2009;12;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IZEGEM;"36008";2008;8;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IZEGEM;"36008";2009;8;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;IZEGEM;"36008";2011;7;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;KNOKKE-HEIST;"31043";2019;8;3750.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;KORTRIJK;"34022";2009;3;6000.000;3;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;MENEN;"34027";2012;12;4600.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;MIDDELKERKE;"35011";< 2006;;1560.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;MIDDELKERKE;"35011";2007;6;800.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;POPERINGE;"33021";2013;9;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;POPERINGE;"33021";2014;1;4100.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;ROESELARE;"36015";2014;3;2500.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;ROESELARE;"36015";2014;4;10000.000;4;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;WAREGEM;"34040";2016;3;4000.000;2;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;WIELSBEKE;"37017";2014;7;6900.000;3;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;WIELSBEKE;"37017";2016;11;2300.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;ZEDELGEM;"31040";< 2006;;1800.000;1;2022-02-28;installaties_wind_202202.xlsx
WEST-VLAANDEREN;ZWEVEGEM;"34042";2012;8;2050.000;1;2022-02-28;installaties_wind_202202.xlsx